drexelID,name,action,location,date,time
cjl90,Cole Laureano,scanned in to,W. W. Hagerty Library,2021-03-19,13:41:42
kvc67,Kaci Clifford,scanned in to,W. W. Hagerty Library,2021-03-19,17:17:47
neb37,Nancy Bryant,scanned in to,W. W. Hagerty Library,2021-03-19,17:43:08
arr978,Althea Rivera,scanned in to,W. W. Hagerty Library,2021-03-19,18:41:38
mtz98,Mary Zanes,scanned in to,W. W. Hagerty Library,2021-03-19,21:03:54
dmv40,Darcy Venable,scanned in to,W. W. Hagerty Library,2021-03-20,00:11:14
rkm827,Robin Mccarthy,scanned in to,W. W. Hagerty Library,2021-03-20,02:05:12
csg842,Carol Gray,scanned in to,W. W. Hagerty Library,2021-03-20,03:30:30
rob14,Ronald Bragg,scanned in to,W. W. Hagerty Library,2021-03-20,04:02:54
crt74,Christine Thivierge,scanned in to,W. W. Hagerty Library,2021-03-20,04:30:03
dpg72,David Gallegos,scanned in to,W. W. Hagerty Library,2021-03-20,08:02:35
ans93,Anita Spencer,scanned in to,W. W. Hagerty Library,2021-03-20,10:06:11
mlb683,Michelle Booth,scanned in to,W. W. Hagerty Library,2021-03-20,13:58:12
mac76,Meghan Cato,scanned in to,W. W. Hagerty Library,2021-03-20,16:47:33
ppb995,Peter Bradley,scanned in to,W. W. Hagerty Library,2021-03-20,18:42:06
jtn29,June Newman,scanned in to,W. W. Hagerty Library,2021-03-20,19:41:58
afs732,Archie Smith,scanned in to,W. W. Hagerty Library,2021-03-20,22:48:02
htc77,Hazel Clifton,scanned in to,W. W. Hagerty Library,2021-03-21,02:36:01
pfd49,Patrick Detamore,scanned in to,W. W. Hagerty Library,2021-03-21,03:35:06
gbh39,George Heilman,scanned in to,W. W. Hagerty Library,2021-03-21,04:32:15
acf571,April Fazzone,scanned in to,W. W. Hagerty Library,2021-03-21,07:10:20
mmh854,Marie Hererra,scanned in to,W. W. Hagerty Library,2021-03-21,10:14:09
tbp24,Tony Pisano,scanned in to,W. W. Hagerty Library,2021-03-21,12:50:27
tha85,Thomas Anderson,scanned in to,W. W. Hagerty Library,2021-03-21,13:10:18
mbn71,Monty Nazario,scanned in to,W. W. Hagerty Library,2021-03-21,15:32:55
msw41,Michael Weinzierl,scanned in to,W. W. Hagerty Library,2021-03-21,15:41:11
raz95,Robert Zach,scanned in to,W. W. Hagerty Library,2021-03-21,18:17:30
jjg19,Jonathan Griffin,scanned in to,W. W. Hagerty Library,2021-03-21,21:19:10
jlr49,Jill Richard,scanned in to,W. W. Hagerty Library,2021-03-21,21:35:18
pjj11,Pamela Jackson,scanned in to,W. W. Hagerty Library,2021-03-21,22:48:58
kmp555,Keith Pierce,scanned in to,W. W. Hagerty Library,2021-03-21,23:24:57
trn74,Todd Nishimura,scanned in to,W. W. Hagerty Library,2021-03-22,01:01:27
jjf32,Joseph Fox,scanned in to,W. W. Hagerty Library,2021-03-22,01:40:38
vsb18,Victoria Blades,scanned in to,W. W. Hagerty Library,2021-03-22,03:00:43
ijb84,Irving Bondurant,scanned in to,W. W. Hagerty Library,2021-03-22,03:26:31
sfm91,Steven Melin,scanned in to,W. W. Hagerty Library,2021-03-22,05:38:04
klw89,Kathleen Winn,scanned in to,W. W. Hagerty Library,2021-03-22,08:53:57
djr82,Debbie Reyna,scanned in to,W. W. Hagerty Library,2021-03-22,11:17:27
ngb25,Nancy Benford,scanned in to,W. W. Hagerty Library,2021-03-22,13:54:59
rbn321,Randall Noel,scanned in to,W. W. Hagerty Library,2021-03-22,14:44:06
lml80,Lavada Lee,scanned in to,W. W. Hagerty Library,2021-03-22,17:11:39
mgb55,Marion Bichler,scanned in to,W. W. Hagerty Library,2021-03-22,20:05:43
mrd89,Miguel Dondero,scanned in to,W. W. Hagerty Library,2021-03-22,21:25:24
jjw11,James Walker,scanned in to,W. W. Hagerty Library,2021-03-22,22:15:41
bbh32,Brittany Hernandez,scanned in to,W. W. Hagerty Library,2021-03-22,22:58:59
rjm53,Robin Meadows,scanned in to,W. W. Hagerty Library,2021-03-23,01:11:50
mbg204,Michael Gallant,scanned in to,W. W. Hagerty Library,2021-03-23,02:39:57
brn245,Brice Nakamura,scanned in to,W. W. Hagerty Library,2021-03-23,05:43:18
lcw32,Lynn Wilson,scanned in to,W. W. Hagerty Library,2021-03-23,06:32:04
arj79,Aldo Johnson,scanned in to,W. W. Hagerty Library,2021-03-23,06:47:45
ngb25,Nancy Benford,scanned in to,W. W. Hagerty Library,2021-03-23,08:39:03
mah564,Marisela Hopper,scanned in to,W. W. Hagerty Library,2021-03-23,12:05:10
ael228,Agnes Lemon,scanned in to,W. W. Hagerty Library,2021-03-23,13:30:43
ljh35,Lucas Hayes,scanned in to,W. W. Hagerty Library,2021-03-23,13:57:41
dmv86,Dale Visick,scanned in to,W. W. Hagerty Library,2021-03-23,16:13:54
def80,Daniel Fidler,scanned in to,W. W. Hagerty Library,2021-03-23,19:25:55
jgs153,John Sellers,scanned in to,W. W. Hagerty Library,2021-03-23,20:30:11
rag42,Renee Griffin,scanned in to,W. W. Hagerty Library,2021-03-23,23:10:41
anf51,April Ferris,scanned in to,W. W. Hagerty Library,2021-03-23,23:41:59
tjr23,Teresa Rhodes,scanned in to,W. W. Hagerty Library,2021-03-24,02:16:04
dha34,David Asberry,scanned in to,W. W. Hagerty Library,2021-03-24,05:23:32
cta51,Calvin Aiello,scanned in to,W. W. Hagerty Library,2021-03-24,06:43:27
wpb621,Wilfred Birdwell,scanned in to,W. W. Hagerty Library,2021-03-24,09:33:49
dbb86,Delmar Brank,scanned in to,W. W. Hagerty Library,2021-03-24,09:44:53
kce59,Karrie Escobar,scanned in to,W. W. Hagerty Library,2021-03-24,11:27:25
lgf20,Laurie Freed,scanned in to,W. W. Hagerty Library,2021-03-24,13:43:22
lst28,Laura Thompson,scanned in to,W. W. Hagerty Library,2021-03-24,16:28:32
mcr55,Megan Robison,scanned in to,W. W. Hagerty Library,2021-03-24,17:08:34
rhm10,Robert Mancuso,scanned in to,W. W. Hagerty Library,2021-03-24,18:14:51
rmh319,Rosemarie Haber,scanned in to,W. W. Hagerty Library,2021-03-24,20:36:41
tdb77,Thomas Burns,scanned in to,W. W. Hagerty Library,2021-03-24,21:01:07
hkr149,Hattie Royal,scanned in to,W. W. Hagerty Library,2021-03-24,22:51:24
veh27,Victoria Harris,scanned in to,W. W. Hagerty Library,2021-03-25,02:48:49
kcg10,Kimberley Groll,scanned in to,W. W. Hagerty Library,2021-03-25,04:50:23
rve71,Rochelle Edwards,scanned in to,W. W. Hagerty Library,2021-03-25,05:39:53
ccr37,Candice Reid,scanned in to,W. W. Hagerty Library,2021-03-25,09:19:54
agc41,Alma Casey,scanned in to,W. W. Hagerty Library,2021-03-25,11:54:18
als20,Anne Stanfill,scanned in to,W. W. Hagerty Library,2021-03-25,13:27:48
bdb54,Brian Beane,scanned in to,W. W. Hagerty Library,2021-03-25,14:10:57
bjf455,Brian Ford,scanned in to,W. W. Hagerty Library,2021-03-25,15:35:21
wcj78,William Jones,scanned in to,W. W. Hagerty Library,2021-03-25,16:52:44
ejw88,Eric Weishaupt,scanned in to,W. W. Hagerty Library,2021-03-25,20:29:00
ljl17,Lyle Longie,scanned in to,W. W. Hagerty Library,2021-03-25,23:28:38
klw276,Kerry Wilson,scanned in to,W. W. Hagerty Library,2021-03-26,01:22:56
ddg57,David Guth,scanned in to,W. W. Hagerty Library,2021-03-26,02:18:04
csa28,Casey Alverez,scanned in to,W. W. Hagerty Library,2021-03-26,05:17:48
alh62,Alena Hursey,scanned in to,W. W. Hagerty Library,2021-03-26,07:38:57
pjc60,Patsy Coyle,scanned in to,W. W. Hagerty Library,2021-03-26,09:59:32
lkb42,Lenny Blevins,scanned in to,W. W. Hagerty Library,2021-03-26,12:22:57
kbp21,Kacie Preston,scanned in to,W. W. Hagerty Library,2021-03-26,14:26:34
rhp26,Ricky Pirtle,scanned in to,W. W. Hagerty Library,2021-03-26,18:15:57
jej63,John Jackson,scanned in to,W. W. Hagerty Library,2021-03-26,21:17:58
ged87,Georgia Dexter,scanned in to,W. W. Hagerty Library,2021-03-27,01:17:04
jpu21,Jane Ulloa,scanned in to,W. W. Hagerty Library,2021-03-27,04:05:27
wpp35,Willie Peters,scanned in to,W. W. Hagerty Library,2021-03-27,08:00:06
bab79,Bruce Bye,scanned in to,W. W. Hagerty Library,2021-03-27,09:44:31
kph368,Korey Hoeck,scanned in to,W. W. Hagerty Library,2021-03-27,12:32:25
rwt35,Ronald Tyson,scanned in to,W. W. Hagerty Library,2021-03-27,15:06:18
mlf68,Mary Finley,scanned in to,W. W. Hagerty Library,2021-03-27,15:23:28
fhr88,Frances Rogers,scanned in to,W. W. Hagerty Library,2021-03-27,16:44:16
jmm877,Jaclyn Montalvo,scanned in to,W. W. Hagerty Library,2021-03-27,16:58:26
ddp43,David Phillips,scanned in to,W. W. Hagerty Library,2021-03-27,18:46:30
kac45,Krista Chandler,scanned in to,W. W. Hagerty Library,2021-03-27,21:01:26
rvb788,Rose Brown,scanned in to,W. W. Hagerty Library,2021-03-28,00:26:14
srw55,Shane Wood,scanned in to,W. W. Hagerty Library,2021-03-28,01:15:10
dcr96,Debra Reynoso,scanned in to,W. W. Hagerty Library,2021-03-28,02:40:07
aat87,Andrea Teixeira,scanned in to,W. W. Hagerty Library,2021-03-28,03:38:57
bvb727,Bobbie Bowser,scanned in to,W. W. Hagerty Library,2021-03-28,07:27:53
mfk33,Mary Krahn,scanned in to,W. W. Hagerty Library,2021-03-28,10:31:23
slj52,Shirley Jewell,scanned in to,W. W. Hagerty Library,2021-03-28,13:42:51
llt23,Lillian Teeter,scanned in to,W. W. Hagerty Library,2021-03-28,15:13:04
djp71,Dawn Price,scanned in to,W. W. Hagerty Library,2021-03-28,16:04:17
ces38,Christopher Sims,scanned in to,W. W. Hagerty Library,2021-03-28,18:31:04
cmb96,Carol Bell,scanned in to,W. W. Hagerty Library,2021-03-28,21:28:02
mms63,Mary Sarmiento,scanned in to,W. W. Hagerty Library,2021-03-29,00:43:43
mff23,Mike Ford,scanned in to,W. W. Hagerty Library,2021-03-29,01:01:36
smb64,Steven Burns,scanned in to,W. W. Hagerty Library,2021-03-29,04:32:02
tcj87,Terry James,scanned in to,W. W. Hagerty Library,2021-03-29,08:26:10
tto40,Thomas Osmond,scanned in to,W. W. Hagerty Library,2021-03-29,11:19:41
bsb12,Brandon Britton,scanned in to,W. W. Hagerty Library,2021-03-29,12:28:35
gtc17,Gladys Corso,scanned in to,W. W. Hagerty Library,2021-03-29,15:26:31
dds97,Danny Seger,scanned in to,W. W. Hagerty Library,2021-03-29,19:11:51
jts55,Jean Simpson,scanned in to,W. W. Hagerty Library,2021-03-29,21:07:00
hac15,Hazel Corcoran,scanned in to,W. W. Hagerty Library,2021-03-30,00:48:42
jjs70,Jason Swims,scanned in to,W. W. Hagerty Library,2021-03-30,02:32:53
rls24,Rose Sanders,scanned in to,W. W. Hagerty Library,2021-03-30,03:47:10
rjm52,Richard Munoz,scanned in to,W. W. Hagerty Library,2021-03-30,04:01:19
drg61,David Giles,scanned in to,W. W. Hagerty Library,2021-03-30,04:39:21
erl87,Edgar Lindberg,scanned in to,W. W. Hagerty Library,2021-03-30,07:25:55
amb132,Alicia Bradshaw,scanned in to,W. W. Hagerty Library,2021-03-30,09:23:44
nmr96,Nicholas Reedy,scanned in to,W. W. Hagerty Library,2021-03-30,11:15:37
wdm42,William Moss,scanned in to,W. W. Hagerty Library,2021-03-30,15:02:46
wsw88,Williams Wendler,scanned in to,W. W. Hagerty Library,2021-03-30,18:05:12
jmb55,Joseph Bewley,scanned in to,W. W. Hagerty Library,2021-03-30,18:38:59
ahs66,Alexander Smith,scanned in to,W. W. Hagerty Library,2021-03-30,19:24:49
snw41,Steven Winfrey,scanned in to,W. W. Hagerty Library,2021-03-30,19:37:43
twm96,Tommy Miller,scanned in to,W. W. Hagerty Library,2021-03-30,21:13:13
tzg41,Troy Garcia,scanned in to,W. W. Hagerty Library,2021-03-30,21:59:15
bpb66,Brenda Bedford,scanned in to,W. W. Hagerty Library,2021-03-30,22:41:24
hth523,Hugh Harres,scanned in to,W. W. Hagerty Library,2021-03-30,23:32:28
tsc11,Toni Chappell,scanned in to,W. W. Hagerty Library,2021-03-31,03:04:57
rbp42,Robert Puckett,scanned in to,W. W. Hagerty Library,2021-03-31,03:19:01
saw62,Sally Washburn,scanned in to,W. W. Hagerty Library,2021-03-31,07:02:53
vlw731,Vicki Woods,scanned in to,W. W. Hagerty Library,2021-03-31,11:00:38
dlc85,David Cline,scanned in to,W. W. Hagerty Library,2021-03-31,12:49:04
udh33,Ursula Herring,scanned in to,W. W. Hagerty Library,2021-03-31,15:04:15
afc21,Andrew Cuddy,scanned in to,W. W. Hagerty Library,2021-03-31,15:43:20
djk41,Dagmar Kinsey,scanned in to,W. W. Hagerty Library,2021-03-31,19:19:06
djg532,Douglas Gavin,scanned in to,W. W. Hagerty Library,2021-03-31,21:28:44
pjs10,Paula Smith,scanned in to,W. W. Hagerty Library,2021-04-01,00:06:26
krm97,Kai Morrow,scanned in to,W. W. Hagerty Library,2021-04-01,02:14:36
lmt61,Lauren Thomas,scanned in to,W. W. Hagerty Library,2021-04-01,04:04:00
gnw75,Gerard Wender,scanned in to,W. W. Hagerty Library,2021-04-01,05:36:23
hlt42,Harold Taylor,scanned in to,W. W. Hagerty Library,2021-04-01,06:56:21
brc59,Brent Clark,scanned in to,W. W. Hagerty Library,2021-04-01,08:06:58
djz35,Deadra Ziegler,scanned in to,W. W. Hagerty Library,2021-04-01,10:03:17
ter63,Toni Rodenberger,scanned in to,W. W. Hagerty Library,2021-04-01,10:58:47
lec46,Larry Cauffman,scanned in to,W. W. Hagerty Library,2021-04-01,11:53:48
iat31,Iva Tuggle,scanned in to,W. W. Hagerty Library,2021-04-01,14:01:02
kml66,Kelsey Lopez,scanned in to,W. W. Hagerty Library,2021-04-01,17:24:07
mjd515,Michael Dollar,scanned in to,W. W. Hagerty Library,2021-04-01,18:37:43
mtr29,Maria Rasmussen,scanned in to,W. W. Hagerty Library,2021-04-01,19:01:53
ceh98,Carmen Hurst,scanned in to,W. W. Hagerty Library,2021-04-01,21:59:12
jda463,Jennifer Amin,scanned in to,W. W. Hagerty Library,2021-04-01,23:13:28
sdj76,Sharon Jackson,scanned in to,W. W. Hagerty Library,2021-04-02,02:37:41
sdz73,Sharon Ziegler,scanned in to,W. W. Hagerty Library,2021-04-02,03:11:34
etr704,Earl Rosenthal,scanned in to,W. W. Hagerty Library,2021-04-02,04:09:50
ckw23,Caroline Wylam,scanned in to,W. W. Hagerty Library,2021-04-02,05:44:43
rdp21,Ronald Peabody,scanned in to,W. W. Hagerty Library,2021-04-02,06:34:40
aap31,Ann Price,scanned in to,W. W. Hagerty Library,2021-04-02,07:18:12
jjc51,James Couto,scanned in to,W. W. Hagerty Library,2021-04-02,11:07:22
dmc38,Dona Collins,scanned in to,W. W. Hagerty Library,2021-04-02,12:49:23
cjh225,Carmelina Hiatt,scanned in to,W. W. Hagerty Library,2021-04-02,14:26:00
bnm471,Bonnie Moore,scanned in to,W. W. Hagerty Library,2021-04-02,18:19:22
zrm80,Zachary Mcneal,scanned in to,W. W. Hagerty Library,2021-04-02,21:10:23
lco39,Leanna Oneill,scanned in to,W. W. Hagerty Library,2021-04-03,00:11:31
scl49,Samuel Lopez,scanned in to,W. W. Hagerty Library,2021-04-03,00:34:09
jrl92,Joseph Lapointe,scanned in to,W. W. Hagerty Library,2021-04-03,03:35:47
fmt67,Frederick Taylor,scanned in to,W. W. Hagerty Library,2021-04-03,05:41:43
wms78,Willie Smith,scanned in to,W. W. Hagerty Library,2021-04-03,08:47:51
jef836,Jaime Folk,scanned in to,W. W. Hagerty Library,2021-04-03,11:31:04
sch48,Sofia Herrera,scanned in to,W. W. Hagerty Library,2021-04-03,15:04:57
emt82,Evan Thomas,scanned in to,W. W. Hagerty Library,2021-04-03,15:30:24
jfw13,Jeffrey Wilson,scanned in to,W. W. Hagerty Library,2021-04-03,17:41:12
aml725,Antoinette Lewis,scanned in to,W. W. Hagerty Library,2021-04-03,21:35:25
csp33,Charlie Perrone,scanned in to,W. W. Hagerty Library,2021-04-04,01:07:58
ckc984,Carroll Cornell,scanned in to,W. W. Hagerty Library,2021-04-04,02:52:26
lkp79,Lucina Presler,scanned in to,W. W. Hagerty Library,2021-04-04,06:31:55
saf48,Sadie Frank,scanned in to,W. W. Hagerty Library,2021-04-04,09:00:15
rjr583,Rebecca Reck,scanned in to,W. W. Hagerty Library,2021-04-04,09:31:53
vsg80,Virginia Graza,scanned in to,W. W. Hagerty Library,2021-04-04,11:26:33
erm83,Elizabeth Mele,scanned in to,W. W. Hagerty Library,2021-04-04,13:44:14
tss34,Terry Snyder,scanned in to,W. W. Hagerty Library,2021-04-04,14:38:52
bch91,Brittany Houston,scanned in to,W. W. Hagerty Library,2021-04-04,15:42:18
rjz255,Roy Zucco,scanned in to,W. W. Hagerty Library,2021-04-04,15:50:01
cpc77,Charlie Coble,scanned in to,W. W. Hagerty Library,2021-04-04,17:04:02
kgv60,Keith Voorhis,scanned in to,W. W. Hagerty Library,2021-04-04,18:45:43
mjm612,Michael Mcclellan,scanned in to,W. W. Hagerty Library,2021-04-04,21:05:12
kab80,Kenneth Bernard,scanned in to,W. W. Hagerty Library,2021-04-04,21:48:18
pwr47,Patrick Robards,scanned in to,W. W. Hagerty Library,2021-04-05,00:25:49
lnh97,Lashawna Hernandez,scanned in to,W. W. Hagerty Library,2021-04-05,03:21:32
cme12,Cody Engelken,scanned in to,W. W. Hagerty Library,2021-04-05,05:43:19
jta66,James Antone,scanned in to,W. W. Hagerty Library,2021-04-05,08:46:10
ear74,Eric Rasmusson,scanned in to,W. W. Hagerty Library,2021-04-05,09:08:07
ccu78,Charles Underwood,scanned in to,W. W. Hagerty Library,2021-04-05,09:10:43
fmw66,Frances Wesson,scanned in to,W. W. Hagerty Library,2021-04-05,11:27:33
djn711,Dorcas Norton,scanned in to,W. W. Hagerty Library,2021-04-05,14:18:41
fjb29,Frank Byrd,scanned in to,W. W. Hagerty Library,2021-04-05,15:54:52
mdf60,Mark Feauto,scanned in to,W. W. Hagerty Library,2021-04-05,18:59:18
mcm34,Michael Mullin,scanned in to,W. W. Hagerty Library,2021-04-05,22:40:50
mns80,Michelle Smith,scanned in to,W. W. Hagerty Library,2021-04-06,01:36:47
mgr185,Marilyn Ryan,scanned in to,W. W. Hagerty Library,2021-04-06,04:17:58
sfh79,Steve Huddleston,scanned in to,W. W. Hagerty Library,2021-04-06,04:49:49
dca60,David Anderson,scanned in to,W. W. Hagerty Library,2021-04-06,05:11:53
klm67,Kelly Maloney,scanned in to,W. W. Hagerty Library,2021-04-06,07:27:00
tcr22,Tina Ramirez,scanned in to,W. W. Hagerty Library,2021-04-06,08:32:36
jrm21,Jason Menn,scanned in to,W. W. Hagerty Library,2021-04-06,09:48:02
jjf32,Joseph Fox,scanned in to,W. W. Hagerty Library,2021-04-06,12:08:40
jaj386,Joyce Johnson,scanned in to,W. W. Hagerty Library,2021-04-06,14:53:22
msc33,Michael Cremona,scanned in to,W. W. Hagerty Library,2021-04-06,17:47:45
hfw48,Helen Wene,scanned in to,W. W. Hagerty Library,2021-04-06,19:51:20
fom92,Frederick Moore,scanned in to,W. W. Hagerty Library,2021-04-06,19:58:03
mcc763,Mary Clark,scanned in to,W. W. Hagerty Library,2021-04-06,22:50:42
ccd42,Cory Davis,scanned in to,W. W. Hagerty Library,2021-04-06,23:11:33
mag684,Melissa Graves,scanned in to,W. W. Hagerty Library,2021-04-07,02:28:55
jmh39,Janice Haynes,scanned in to,W. W. Hagerty Library,2021-04-07,03:52:25
glv504,Geraldine Vargas,scanned in to,W. W. Hagerty Library,2021-04-07,06:49:06
bgt57,Brian Tillman,scanned in to,W. W. Hagerty Library,2021-04-07,08:40:09
mjp52,Martha Perry,scanned in to,W. W. Hagerty Library,2021-04-07,08:43:15
fsm58,Frances Miyamoto,scanned in to,W. W. Hagerty Library,2021-04-07,11:47:06
ddb172,Darlene Becnel,scanned in to,W. W. Hagerty Library,2021-04-07,13:41:20
trl66,Timothy Lanno,scanned in to,W. W. Hagerty Library,2021-04-07,14:15:19
jpb25,Jacob Blackard,scanned in to,W. W. Hagerty Library,2021-04-07,17:13:28
prk71,Paul Kincaid,scanned in to,W. W. Hagerty Library,2021-04-07,18:36:35
dcc49,Darlene Carbary,scanned in to,W. W. Hagerty Library,2021-04-07,21:54:01
jjg37,Jennifer Green,scanned in to,W. W. Hagerty Library,2021-04-07,23:41:54
tbg73,Timothy Gibbs,scanned in to,W. W. Hagerty Library,2021-04-08,02:36:12
aas18,Audrey Sanderson,scanned in to,W. W. Hagerty Library,2021-04-08,02:42:30
yab57,Yesenia Boutelle,scanned in to,W. W. Hagerty Library,2021-04-08,05:17:19
jyl57,Jodi Landis,scanned in to,W. W. Hagerty Library,2021-04-08,08:25:49
emm61,Eric Moore,scanned in to,W. W. Hagerty Library,2021-04-08,11:57:59
pml412,Preston Leonard,scanned in to,W. W. Hagerty Library,2021-04-08,12:44:19
cbf84,Calvin Farmer,scanned in to,W. W. Hagerty Library,2021-04-08,15:27:33
drb86,Debra Burke,scanned in to,W. W. Hagerty Library,2021-04-08,18:33:39
jet71,Jason Tep,scanned in to,W. W. Hagerty Library,2021-04-08,19:45:52
dkm73,Donald May,scanned in to,W. W. Hagerty Library,2021-04-08,20:43:23
jmp48,Jay Pearman,scanned in to,W. W. Hagerty Library,2021-04-08,23:15:15
alt40,Amelia Taveras,scanned in to,W. W. Hagerty Library,2021-04-09,00:34:42
sls80,Shirlee Shipe,scanned in to,W. W. Hagerty Library,2021-04-09,01:58:47
rsk45,Robert Knight,scanned in to,W. W. Hagerty Library,2021-04-09,02:13:55
bme56,Betty Epperson,scanned in to,W. W. Hagerty Library,2021-04-09,03:37:19
rwd553,Ramon Draper,scanned in to,W. W. Hagerty Library,2021-04-09,06:32:42
pmr80,Phoebe Rahim,scanned in to,W. W. Hagerty Library,2021-04-09,06:39:08
rrv37,Ronald Varner,scanned in to,W. W. Hagerty Library,2021-04-09,09:19:53
mso36,Margaret Olin,scanned in to,W. W. Hagerty Library,2021-04-09,09:23:34
sco17,Sandra Osborne,scanned in to,W. W. Hagerty Library,2021-04-09,11:04:40
jcm18,Jason Markus,scanned in to,W. W. Hagerty Library,2021-04-09,13:15:01
ael228,Agnes Lemon,scanned in to,W. W. Hagerty Library,2021-04-09,16:09:41
acm457,Alicia Moore,scanned in to,W. W. Hagerty Library,2021-04-09,19:53:40
jdd22,John Dillon,scanned in to,W. W. Hagerty Library,2021-04-09,23:15:19
rcl90,Ruth Leach,scanned in to,W. W. Hagerty Library,2021-04-10,02:38:07
mjf13,Micheal Foley,scanned in to,W. W. Hagerty Library,2021-04-10,04:25:35
tjm63,Terry Manganaro,scanned in to,W. W. Hagerty Library,2021-04-10,07:11:42
cjw749,Carlos Wallace,scanned in to,W. W. Hagerty Library,2021-04-10,09:33:28
vce631,Virginia Estrada,scanned in to,W. W. Hagerty Library,2021-04-10,12:58:04
dbc57,Dorothy Comans,scanned in to,W. W. Hagerty Library,2021-04-10,14:36:28
dtd63,David Dull,scanned in to,W. W. Hagerty Library,2021-04-10,18:14:25
rrm39,Rhonda Morse,scanned in to,W. W. Hagerty Library,2021-04-10,18:15:50
cro73,Chas Ober,scanned in to,W. W. Hagerty Library,2021-04-10,20:43:45
rrb35,Robert Bowman,scanned in to,W. W. Hagerty Library,2021-04-10,21:51:27
vjw28,Valerie Wilson,scanned in to,W. W. Hagerty Library,2021-04-10,23:58:00
csg902,Charles Gonzalez,scanned in to,W. W. Hagerty Library,2021-04-11,02:17:13
gtr73,Geralyn Reed,scanned in to,W. W. Hagerty Library,2021-04-11,02:53:27
