Drexel ID,Annual Salary,Date of Birth,Full Name,Job Title,Year Started,Employer,Time Reporting Period,Direct Deposit,Electronic W2 Form,Turbo Tax Option
kjb617,43861,9/6/1950,Kathleen Jenny Burns,Event Services Specialist,1973,Drexel University,biweekly,True,True,Opt Out
gcs749,66226,7/16/1968,Georgia Carmen Slaughter,Human Resources,1998,Drexel University,semi-monthly,False,True,Opt Out
mwd13,84174,12/2/1961,Magda Wanda Dudley,Finance Coordinator,1996,Drexel University,biweekly,True,False,Opt Out
bpb44,95933,2/25/1975,Bruce Phillip Butler,Adjunct Instructor,2012,Drexel University,biweekly,True,False,Included
mbg417,39172,7/12/1965,Marcus Bryan Gisin,Reference Librarian,1991,Drexel University,biweekly,True,True,Included
ihb232,91658,8/27/1964,Israel Hugo Bray,Clinician,1990,Drexel University,semi-monthly,False,True,Opt Out
jlu70,43086,8/26/1991,Jennifer Linda Underwood,Event Services Specialist,2012,Drexel University,biweekly,True,True,Opt Out
epg77,86781,5/5/1982,Earl Porfirio Gunter,Research Professor,2008,Drexel University,biweekly,False,True,Opt Out
edp391,99691,5/3/1963,Eunice Dolores Petri,Research Professor,1985,Drexel University,semi-monthly,False,False,Opt Out
vlw901,45731,8/11/1986,Vera Loris Watkins,Science Librarian,2009,Drexel University,semi-monthly,True,False,Included
mja11,154350,8/23/1990,Mark Jason Armor,Executive Director,2012,Drexel University,semi-monthly,False,False,Included
rdj56,108022,9/17/1954,Ryan Darrell Jozwick,Program Coordinator,1984,Drexel University,biweekly,False,True,Opt Out
sds96,27628,10/13/1992,Sergio Donald Sinn,Janitor,2014,Drexel University,semi-monthly,True,True,Included
blh48,39601,3/5/1981,Benjamin Lonnie Henry,Janitor,2003,Drexel University,biweekly,True,False,Included
seo94,84923,2/8/1976,Sue Elaine Oberholtzer,Clinician,2012,Drexel University,semi-monthly,True,True,Opt Out
ldc82,136428,5/24/1986,Leon Daniel Cremeans,Research Director,2008,Drexel University,biweekly,True,True,Opt Out
jdg89,91492,6/6/1974,Javier Donald Griffith,Adjunct Instructor,2013,Drexel University,biweekly,False,True,Included
kgs58,92192,12/14/1956,Klara Gina Siddique,Research Manager,1994,Drexel University,biweekly,False,True,Included
mls64,108755,5/12/1993,Marcie Lynne Salas,Clinician,2016,Drexel University,semi-monthly,True,True,Opt Out
mte194,149487,12/24/1989,Maria Tarra Eichenlaub,Program Director,2013,Drexel University,biweekly,True,True,Included
iee21,36365,5/28/1990,Iris Ellen Echols,Janitor,2017,Drexel University,semi-monthly,True,False,Opt Out
djn22,56657,2/22/1990,Donald James Nance,Assistant Professor,2016,Drexel University,semi-monthly,True,False,Opt Out
jsb62,62150,3/8/1980,Justin Samuel Banks,Talent Acquistion Consultant,2003,Drexel University,semi-monthly,True,True,Included
fmh63,67952,8/10/1968,Freddie Morgan Holsey,Software Engineer,2008,Drexel University,biweekly,True,True,Included
apl52,88967,6/15/1979,Alma Petra Levine,Payroll Administrator,2005,Drexel University,semi-monthly,True,False,Opt Out
fdt97,63532,9/2/1964,Frances Debbie Theriault,Drexel Central Coordinator,1997,Drexel University,biweekly,False,False,Included
kls82,97098,3/19/1990,Karen Linda Solorio,Research Manager,2016,Drexel University,biweekly,False,False,Opt Out
vms784,96108,3/4/1969,Veronica Mary Smith,Professor,1993,Drexel University,semi-monthly,False,True,Opt Out
akn73,107556,11/7/1987,Alisha Kayla Newman,Dean,2008,Drexel University,biweekly,True,True,Included
rjw24,108089,3/6/1975,Richard James Ware,Research Professor,2012,Drexel University,biweekly,False,False,Opt Out
rdc70,62049,7/22/1981,Rita Donna Collins,Accountant,2006,Drexel University,biweekly,True,True,Included
gwh51,36723,9/18/1988,Gustavo Wayne Homer,Janitor,2013,Drexel University,biweekly,False,True,Opt Out
tjd62,58657,5/16/1989,Timothy James Davis,Psychologist,2014,Drexel University,biweekly,True,True,Included
mjm52,70955,2/22/1960,Marcus Jonathan Morris,Financial Aid Officer,1987,Drexel University,semi-monthly,True,True,Included
mjh90,75018,11/1/1972,Martha Jami Hill,Psychologist,1996,Drexel University,semi-monthly,True,True,Opt Out
pmg992,111348,4/22/1978,Patricia Maria Gibson,Finance Coordinator,2017,Drexel University,biweekly,True,True,Included
jtp749,43538,11/19/1985,Joel Terry Payne,Learning Specialist,2011,Drexel University,biweekly,False,False,Included
dsc51,143178,6/5/1960,Dora Salome Catt,Program Director,1987,Drexel University,biweekly,False,False,Included
sbn844,90953,11/15/1987,Stephanie Brianne Nasers,Program Coordinator,2012,Drexel University,biweekly,False,True,Included
ddw12,87365,12/14/1990,Dennis Dale Westfall,Clinician,2014,Drexel University,semi-monthly,True,True,Opt Out
liw28,74637,1/7/1975,Laurel Irma Weaver,Assistant Professor,2013,Drexel University,semi-monthly,False,False,Opt Out
bdr72,61922,11/25/1970,Beatrice Donna Rivers,Designer,2006,Drexel University,semi-monthly,True,True,Opt Out
pnj258,65966,7/24/1960,Polly Nancy Johnson,Systems Analyst,1992,Drexel University,biweekly,False,True,Opt Out
epl80,59215,5/28/1975,Erika Phyllis Locklear,Assistant Professor,2001,Drexel University,semi-monthly,False,True,Included
krl564,32180,3/17/1990,Kelly Ruby Lewandowski,Technician,2010,Drexel University,biweekly,True,False,Opt Out
ljl31,99524,6/21/1954,Lettie Janae Langley,Senior Advisor,1976,Drexel University,biweekly,False,True,Included
jjv516,103628,1/21/1969,Joshua Julio Vaughn,Research Professor,2000,Drexel University,semi-monthly,True,False,Opt Out
dig74,104594,2/1/1995,Donna Ingrid Greiner,Clinician,2020,Drexel University,biweekly,True,False,Opt Out
gfg61,104792,4/8/1988,Gerald Fletcher Gaines,Dean,2009,Drexel University,semi-monthly,False,True,Included
ocz62,46415,5/22/1963,Ora Carol Zenz,Science Librarian,1991,Drexel University,semi-monthly,False,False,Included
rcl20,68832,3/16/1968,Randy Christopher Louis,Accountant,2008,Drexel University,biweekly,True,False,Included
mji19,103283,4/22/1994,Michael John Isacs,Finance Coordinator,2020,Drexel University,semi-monthly,True,True,Included
thh15,36378,5/10/1956,Thomas Hubert Houghton,Learning Specialist,1982,Drexel University,biweekly,False,True,Included
rab94,54509,6/13/1962,Robert Alex Bennett,Assistant Professor,2002,Drexel University,biweekly,False,False,Included
tls66,73650,5/8/1952,Tamara Lorraine Simpson,Academic Advisor,1989,Drexel University,biweekly,True,True,Opt Out
hss63,40383,2/11/1985,Hans Santiago Smith,Reference Librarian,2010,Drexel University,semi-monthly,False,True,Opt Out
hfa52,55531,12/22/1961,Howard Frank Austin,Human Resources,1998,Drexel University,semi-monthly,True,False,Included
jkm83,30099,2/16/1979,Jane Kathryn Myles,Learning Specialist,2005,Drexel University,semi-monthly,True,False,Opt Out
mjf355,108793,7/8/1967,Mildred Joelle Farrell,Payroll Administrator,1988,Drexel University,biweekly,True,False,Included
lbp87,59130,5/24/1958,Linda Becky Padilla,Software Engineer,1998,Drexel University,biweekly,True,False,Opt Out
res66,98591,11/11/1978,Robert Edward Sutton,Finance Coordinator,2001,Drexel University,biweekly,False,True,Opt Out
lwh39,101275,1/3/1966,Larry William Hamilton,Research Manager,1999,Drexel University,biweekly,False,False,Included
jlc69,54097,9/6/1959,Jesse Leo Campbell,Assistant Professor,1995,Drexel University,semi-monthly,False,True,Opt Out
sbg31,84327,7/24/1975,Shirley Barbara Goracke,Payroll Administrator,2008,Drexel University,semi-monthly,True,True,Opt Out
jcg14,58241,12/27/1991,Jewell Crystal Guerrera,Research Coordinator,2017,Drexel University,semi-monthly,True,True,Included
ell102,93272,11/12/1987,Elizabeth Lulu Lin,Research Manager,2012,Drexel University,biweekly,True,False,Included
car67,97752,2/20/1967,Charles Albert Reta,Dean,1999,Drexel University,biweekly,True,True,Included
mjq56,100147,3/21/1963,Mark Jeremy Quezad,Program Coordinator,1988,Drexel University,semi-monthly,False,False,Included
mcs208,90657,9/15/1969,Mark Cody Smallwood,Senior Advisor,2003,Drexel University,biweekly,False,False,Opt Out
wcc335,101768,3/17/1956,William Curt Cox,Senior Advisor,1993,Drexel University,semi-monthly,False,True,Included
mjb50,82109,4/5/1967,Michael James Butler,Research Professor,2006,Drexel University,biweekly,True,True,Opt Out
mlr43,70553,1/22/1957,Martin Leroy Roberts,Designer,1987,Drexel University,semi-monthly,True,True,Opt Out
ehw32,92825,12/10/1968,Edward Harry Withem,Finance Coordinator,1999,Drexel University,semi-monthly,True,False,Opt Out
mrc908,61439,5/13/1957,Mike Roland Castleberry,Systems Analyst,1979,Drexel University,semi-monthly,True,True,Included
sgg896,55886,9/6/1955,Stanley Geoffrey Goede,Administrative Coordinator,1990,Drexel University,biweekly,False,False,Included
ecb41,104929,5/4/1962,Erin Catherine Burks,Program Coordinator,1996,Drexel University,biweekly,True,False,Opt Out
lvr861,106393,3/2/1955,Linda Velma Reese,Finance Coordinator,1989,Drexel University,semi-monthly,True,False,Opt Out
cpb42,55711,1/2/1989,Clara Patricia Bumgarner,Psychologist,2014,Drexel University,semi-monthly,False,False,Included
edt42,89154,12/24/1965,Ethel Dana True,Program Coordinator,2005,Drexel University,semi-monthly,False,False,Included
agp231,61964,6/5/1966,Annie Gina Pena,Software Engineer,1991,Drexel University,semi-monthly,True,False,Included
dha47,39560,3/20/1991,Derrick Harlan Ambrose,Science Librarian,2016,Drexel University,biweekly,True,False,Included
ahy28,67684,2/8/1966,Ana Helen Young,Research Coordinator,2006,Drexel University,biweekly,False,False,Included
etw25,32027,10/14/1993,Edward Timothy Williamson,Technician,2020,Drexel University,semi-monthly,False,False,Opt Out
jdo693,101498,5/7/1956,Johnny Donald Osterman,Research Professor,1986,Drexel University,biweekly,False,True,Included
bmt90,89982,7/8/1989,Betty Marian Tyska,Dean,2010,Drexel University,semi-monthly,True,True,Included
awc87,64131,7/22/1983,Andrew Wade Close,Software Engineer,2006,Drexel University,semi-monthly,True,True,Opt Out
tbw583,109192,12/6/1976,Traci Becky Whitmire,Dean,2001,Drexel University,semi-monthly,False,False,Included
ksl439,67610,1/21/1985,Keith Stanley Long,Accountant,2008,Drexel University,semi-monthly,True,False,Opt Out
phs22,66519,4/22/1961,Patricia Heather Stanford,Accountant,1984,Drexel University,semi-monthly,True,True,Opt Out
jmj32,104444,11/23/1960,Jordan Marian Johnson,Research Manager,1994,Drexel University,biweekly,True,True,Included
gjd55,56091,8/19/1986,Gordon John Dickens,Drexel Central Coordinator,2008,Drexel University,biweekly,True,True,Included
trc656,49019,12/4/1977,Tabatha Rebecca Crowner,Science Librarian,1999,Drexel University,semi-monthly,True,True,Included
arw564,69689,2/3/1987,Araceli Robbie Wilson,Academic Advisor,2008,Drexel University,biweekly,False,False,Opt Out
awc97,94825,11/17/1973,Andre William Corrales,Finance Coordinator,1993,Drexel University,biweekly,False,False,Included
rtw647,74490,2/1/1964,Roger Terence Wallace,Financial Aid Officer,1989,Drexel University,biweekly,False,True,Included
drc55,91092,6/7/1977,Darlene Rose Coates,Payroll Administrator,2016,Drexel University,semi-monthly,True,False,Opt Out
brt748,107066,9/27/1973,Bernie Randall Toler,Adjunct Instructor,2001,Drexel University,biweekly,True,False,Opt Out
srl88,73729,11/27/1990,Steven Raymond Lloyd,Research Coordinator,2012,Drexel University,biweekly,False,False,Opt Out
fsm43,194649,11/18/1968,Florence Shana Molineaux,Executive Director,2006,Drexel University,biweekly,False,True,Included
ejd161,89070,12/15/1992,Ellen Jeannine Demarais,Finance Coordinator,2015,Drexel University,semi-monthly,True,True,Opt Out
eps23,90459,1/18/1956,Edison Paul Swartwood,Finance Coordinator,1992,Drexel University,biweekly,True,True,Included
jnj73,130828,10/6/1983,Juanita Nicole Jones,Research Director,2009,Drexel University,semi-monthly,True,True,Opt Out
aar42,56960,3/1/1962,Alberto Alfonso Rick,Administrative Coordinator,1995,Drexel University,biweekly,False,True,Included
tes35,67015,4/16/1980,Thersa Elizabeth Smith,Assistant Professor,2005,Drexel University,biweekly,False,True,Opt Out
jrg88,95169,3/6/1994,John Robert Guerrero,Clinician,2014,Drexel University,biweekly,True,True,Opt Out
asw39,74710,6/11/1985,Aisha Sharon Wise,Systems Analyst,2006,Drexel University,biweekly,False,False,Opt Out
aas72,56524,2/12/1953,Alberta April Sanchez,Psychologist,1974,Drexel University,semi-monthly,True,True,Included
jjj41,101075,12/17/1978,Judie Janet Johnson,Dean,2014,Drexel University,semi-monthly,False,False,Opt Out
rrb49,90309,6/25/1978,Robert Raymond Boone,Program Coordinator,1999,Drexel University,semi-monthly,False,True,Opt Out
ndt70,36010,2/23/1984,Nathan David Taylor,Reference Librarian,2006,Drexel University,semi-monthly,False,False,Opt Out
jrl429,105537,11/18/1957,Julia Rosie Labadie,Senior Advisor,1996,Drexel University,semi-monthly,True,True,Included
tbl21,48685,1/14/1974,Timothy Brian Lewis,Janitor,1997,Drexel University,biweekly,False,True,Included
jsw19,90725,10/13/1955,Juanita Sara Wester,Adjunct Instructor,1980,Drexel University,biweekly,False,True,Included
jah61,81960,2/9/1990,Javier Arturo Hewitt,Finance Coordinator,2010,Drexel University,biweekly,False,False,Included
kml65,87331,12/27/1989,Kimberly Monique Lopez,Finance Coordinator,2012,Drexel University,biweekly,True,True,Included
kgb86,37994,2/13/1990,Keith George Burch,Receptionist/Scheduler,2017,Drexel University,biweekly,False,True,Opt Out
lmd20,103881,12/13/1973,Lisa Mary Dick,Adjunct Instructor,1997,Drexel University,semi-monthly,False,False,Included
dac973,73139,3/17/1951,Diane Alyssa Collins,Systems Analyst,1991,Drexel University,semi-monthly,False,True,Opt Out
tsf59,61179,2/13/1992,Toby Scottie Flood,Designer,2015,Drexel University,semi-monthly,True,True,Opt Out
jvs65,62668,5/2/1966,Jerome Victor Stam,Systems Analyst,1991,Drexel University,biweekly,False,True,Included
rtw24,107105,8/15/1984,Ronda Terry Willis,Program Coordinator,2009,Drexel University,biweekly,True,True,Opt Out
kmc639,67123,9/12/1974,Kyle Marcus Cantrell,Research Coordinator,1998,Drexel University,semi-monthly,True,True,Opt Out
sae62,60000,4/5/1982,Sharon Annie Edwards,Systems Analyst,2005,Drexel University,biweekly,True,False,Opt Out
bbs967,94123,12/22/1968,Brian Bobby Sert,Adjunct Instructor,2001,Drexel University,biweekly,True,True,Opt Out
pmc869,106792,4/13/1950,Paul Matt Cochran,Finance Coordinator,1975,Drexel University,semi-monthly,True,True,Opt Out
tae78,69814,11/27/1952,Tim Andrew Espericueta,Accountant,1979,Drexel University,biweekly,False,True,Opt Out
rcf29,105538,12/8/1994,Randy Calvin Frazier,Finance Coordinator,2020,Drexel University,semi-monthly,True,False,Opt Out
fmb181,63128,6/20/1983,Frank Michael Brown,Human Resources,2007,Drexel University,biweekly,True,True,Opt Out
jkr77,63299,5/9/1968,Jordan Kevin Robinson,Talent Acquistion Consultant,1995,Drexel University,semi-monthly,False,True,Opt Out
nsh73,91329,7/3/1994,Nicki Stephanie Harris,Research Manager,2014,Drexel University,semi-monthly,False,True,Opt Out
crg981,58526,3/27/1975,Carolyn Rosemary Graham,Software Engineer,2009,Drexel University,semi-monthly,True,True,Included
lmv93,66151,12/18/1985,Leslie Milton Valadez,Psychologist,2005,Drexel University,biweekly,False,False,Opt Out
jpr51,100652,3/9/1962,John Paul Rutan,Senior Advisor,1995,Drexel University,biweekly,False,False,Included
jmp532,65867,6/23/1983,Julie Mary Pishko,Drexel Central Coordinator,2006,Drexel University,biweekly,False,True,Included
gpw87,101231,8/22/1953,George Peter Waugh,Research Manager,1984,Drexel University,semi-monthly,False,True,Included
dmm18,58954,2/7/1960,Dahlia Mary Mulkey,Research Coordinator,2000,Drexel University,semi-monthly,True,True,Included
sjs70,88815,11/3/1967,Shirley Jennifer Short,Senior Advisor,2004,Drexel University,semi-monthly,True,True,Included
jlb919,59452,5/14/1986,Jess Lloyd Byrd,Accountant,2006,Drexel University,semi-monthly,False,True,Opt Out
mjt105,53898,6/16/1974,Mary Jennifer Toki,Administrative Coordinator,2014,Drexel University,biweekly,False,True,Opt Out
lsw684,91311,9/13/1957,Loretta Sade Williams,Research Professor,1982,Drexel University,biweekly,True,False,Opt Out
jrw885,97502,4/13/1976,Jeffrey Rudolph Wilson,Professor,1998,Drexel University,semi-monthly,False,False,Included
hpm97,71630,7/24/1953,Helen Patricia Moser,Talent Acquistion Consultant,1989,Drexel University,semi-monthly,False,False,Included
mss53,105695,11/24/1988,Misty Shirley Soria,Dean,2008,Drexel University,biweekly,True,True,Included
esc50,55835,11/17/1989,Edith Sarah Cockerill,Talent Acquistion Consultant,2009,Drexel University,biweekly,False,True,Opt Out
jdh94,90040,2/22/1977,James Dennis Hinson,Dean,2015,Drexel University,semi-monthly,True,True,Included
pcd82,99055,12/3/1971,Pedro Charles Dexter,Adjunct Instructor,1992,Drexel University,biweekly,True,False,Opt Out
fkg40,37941,6/12/1991,Frederic Kevin Grace,Learning Specialist,2016,Drexel University,biweekly,False,False,Included
cjg34,33939,9/5/1985,Carla Joanne Guyer,Public Safety Officer,2005,Drexel University,semi-monthly,True,True,Included
keg15,69914,4/24/1989,Kenneth Edgar Gasaway,Designer,2014,Drexel University,semi-monthly,True,True,Opt Out
dwv11,108648,9/11/1958,Dennis Wayne Vasquez,Finance Coordinator,1987,Drexel University,biweekly,False,True,Included
