Drexel ID,Annual Salary,Date of Birth,Full Name,Job Title,Year Started,Employer,Time Reporting Period,Direct Deposit,Electronic W2 Form,Turbo Tax Option
svl18,95409,4/24/1984,Susan V Lerner,Professor,2006,Drexel University,semi-monthly,True,True,Opt Out
sgb53,108119,3/26/1951,Sean G Bailey,Professor,1978,Drexel University,semi-monthly,False,False,Included
jra22,85961,1/27/1953,Jeffrey R Apruzzese,Professor,1993,Drexel University,biweekly,True,True,Included
jss532,87905,7/18/1986,Joseph S Steinhardt,Professor,2008,Drexel University,semi-monthly,False,True,Included
tts14,102631,5/21/1962,Toby T Seay,Professor,1996,Drexel University,biweekly,True,False,Included
bfb984,87372,1/15/1983,Brian F Bricklin,Professor,2009,Drexel University,semi-monthly,False,False,Included
clt65,86045,9/27/1987,Cyrille L Taillandier,Professor,2009,Drexel University,biweekly,False,False,Included
tmd59,102565,12/18/1963,Tony M Dofat,Professor,1993,Drexel University,semi-monthly,True,False,Included
rjs92,88985,6/8/1959,Ryan J Schwabe,Professor,1985,Drexel University,biweekly,True,True,Included
ib239,88017,9/4/1963,Ivan Barias,Professor,1992,Drexel University,biweekly,False,True,Opt Out
kab60,109409,9/26/1954,Kaisha A Blackstone,Professor,1983,Drexel University,semi-monthly,False,False,Opt Out
maj34,107215,5/1/1954,Monika A Julien,Professor,1991,Drexel University,semi-monthly,True,False,Included
mw614,99958,10/23/1968,Marie Wade,Professor,1992,Drexel University,biweekly,False,True,Included
rpm90,88275,11/24/1988,Ryan P Moys,Professor,2015,Drexel University,semi-monthly,False,False,Opt Out
jcm65,90852,7/21/1973,James C McKinney,Professor,1995,Drexel University,biweekly,False,True,Opt Out
ejr81,103389,11/10/1987,Eddy J Rhenals-Narvaez,Professor,2010,Drexel University,biweekly,False,True,Opt Out
acs36,93724,7/2/1955,Ashley C Smith,Professor,1983,Drexel University,semi-monthly,False,False,Opt Out
jm967,85672,6/22/1993,Joy Moody,Professor,2016,Drexel University,biweekly,True,True,Included
dmr88,100144,6/19/1953,Diana M Rossi,Professor,1974,Drexel University,semi-monthly,False,True,Opt Out
kkw43,96244,7/15/1969,Kylie K Wright,Professor,2008,Drexel University,semi-monthly,False,False,Opt Out
prr73,92373,6/12/1976,Paul R Runyon,Professor,2007,Drexel University,biweekly,False,True,Opt Out
maz76,102249,8/25/1982,Matthew A Zugale,Professor,2005,Drexel University,biweekly,False,False,Opt Out
mwf43,91181,9/8/1995,Michael W Froio,Professor,2015,Drexel University,biweekly,False,False,Included
akt47,99306,9/20/1959,Amanda K Tinker,Professor,1984,Drexel University,biweekly,True,False,Included
be943,93053,8/23/1956,Bamidele Elegbede,Professor,1976,Drexel University,semi-monthly,True,True,Included
eps40,90900,7/13/1980,Erik P Sundquist,Professor,2019,Drexel University,biweekly,True,False,Opt Out
cjd84,111827,4/6/1974,Carl J Durkow,Professor,1995,Drexel University,biweekly,True,True,Included
cmw99,103252,3/26/1967,Cooper M Wright,Professor,2006,Drexel University,semi-monthly,False,False,Opt Out
hjh354,84056,4/24/1984,Harry J Haon,Professor,2005,Drexel University,biweekly,False,True,Included
hh876,108726,6/4/1981,Henry Homza,Professor,2007,Drexel University,semi-monthly,False,False,Included
ewr22,87648,8/10/1978,Eli W Robbins,Professor,2009,Drexel University,biweekly,True,True,Included
aas929,89989,6/4/1961,Alexandra A Schmidt-Ullrich,Professor,1984,Drexel University,biweekly,False,True,Included
sdg783,111165,3/6/1993,Samuel D Gearhart,Professor,2019,Drexel University,semi-monthly,True,True,Opt Out
qr612,96139,8/24/1974,Qil Rogers,Professor,1998,Drexel University,biweekly,False,False,Opt Out
rys76,95655,11/20/1981,Raja Y Schaar,Professor,2001,Drexel University,biweekly,False,False,Opt Out
ktb24,84946,3/19/1983,Kimberlyne T Bethea,Professor,2006,Drexel University,biweekly,False,True,Opt Out
acc13,88119,6/28/1990,Anne C Cecil,Professor,2016,Drexel University,biweekly,True,True,Included
jpr99,109925,7/8/1980,Joel P Rodriguez,Professor,2006,Drexel University,biweekly,True,True,Opt Out
jy616,108180,9/2/1950,John Yearley,Professor,1982,Drexel University,semi-monthly,True,True,Opt Out
blg22,91662,5/11/1966,Bruce L Graham,Professor,1992,Drexel University,biweekly,True,False,Opt Out
jas39,109024,6/22/1992,Jeffrey A Stanley,Professor,2014,Drexel University,semi-monthly,False,False,Included
mnf90,104539,2/7/1990,Martin N Fisher,Professor,2012,Drexel University,biweekly,True,True,Opt Out
mjk84,83982,7/24/1971,Matthew J Kaufhold,Professor,2000,Drexel University,semi-monthly,False,True,Opt Out
ssm43,102161,4/6/1951,Stephen S Mazzeo,Professor,1981,Drexel University,semi-monthly,False,True,Included
djg30,94236,10/9/1955,David J Greenberg,Professor,1986,Drexel University,semi-monthly,True,False,Opt Out
ydl668,100180,9/1/1959,Yvonne D Leach,Professor,1988,Drexel University,semi-monthly,True,True,Opt Out
mmb55,92303,12/25/1950,Michelle M Bradsher-McHugh,Professor,1973,Drexel University,semi-monthly,False,True,Opt Out
jrm42,96673,12/16/1988,Joe R Marsini,Professor,2014,Drexel University,biweekly,True,False,Included
gmg73,110748,12/17/1950,Gerre M Garrett,Professor,1985,Drexel University,semi-monthly,True,True,Included
dlw20,105834,1/28/1971,David L White,Professor,2000,Drexel University,biweekly,True,True,Included
jlb30,86152,12/25/1994,Josh L Browns,Professor,2018,Drexel University,biweekly,False,False,Included
ads77,111691,10/11/1959,Arin D Sullivan,Professor,1985,Drexel University,semi-monthly,True,False,Included
prj26,84634,1/9/1962,Paul R Jerue,Professor,1986,Drexel University,biweekly,False,True,Included
nja75,103830,3/20/1961,Nick J Anselmo,Professor,1986,Drexel University,semi-monthly,True,True,Opt Out
cmt74,101379,3/23/1985,Chris M Totora,Professor,2005,Drexel University,biweekly,False,True,Opt Out
gob491,91382,1/16/1995,Galen O Blanzaco,Professor,2016,Drexel University,biweekly,True,False,Opt Out
del206,101231,3/18/1976,Donald E Leake,Professor,2005,Drexel University,semi-monthly,True,False,Included
bar273,108036,11/19/1950,Brett A Robinson,Professor,1988,Drexel University,biweekly,True,True,Included
bjf82,85347,2/3/1967,Bill J Fennelly,Professor,2001,Drexel University,biweekly,False,False,Included
jtf18,93328,5/10/1973,Jamison T Foreman,Professor,1999,Drexel University,semi-monthly,False,False,Opt Out
jdc506,89617,12/3/1992,Jose-Antonio D Chacon,Professor,2019,Drexel University,semi-monthly,True,False,Opt Out
mv705,88713,3/12/1961,Max Vasapoli,Professor,1991,Drexel University,biweekly,True,False,Opt Out
scf86,90855,5/8/1991,Stephanie C Feldman,Professor,2013,Drexel University,semi-monthly,True,True,Opt Out
kbd56,112408,11/10/1990,Kyle B DeMaria,Professor,2017,Drexel University,semi-monthly,False,False,Included
awz20,110367,4/7/1994,Andrew W Zitcer,Professor,2015,Drexel University,semi-monthly,False,False,Included
vmf51,86142,7/27/1977,Valentina M Feldman,Professor,2003,Drexel University,biweekly,True,False,Opt Out
mts86,103025,8/27/1980,Mark T Stockton,Professor,2013,Drexel University,semi-monthly,False,False,Opt Out
ras80,97327,9/5/1963,Rashidah A Salam,Professor,1986,Drexel University,semi-monthly,False,True,Included
mh804,84637,7/21/1985,Matthew Higgins,Professor,2010,Drexel University,semi-monthly,True,True,Opt Out
jaw87,92234,5/20/1984,Joshua A Weiss,Professor,2008,Drexel University,semi-monthly,False,False,Included
clw83,91052,12/14/1973,Camille L Ward,Professor,1996,Drexel University,semi-monthly,True,False,Opt Out
mmg26,104439,5/16/1973,Michael M Geno,Professor,1995,Drexel University,biweekly,False,True,Included
lbs96,101720,6/17/1981,Lisa B Sylvester,Professor,2003,Drexel University,semi-monthly,False,True,Included
mlb28,109525,7/8/1958,Monica L Baziuk,Professor,1983,Drexel University,biweekly,False,True,Included
gab62,100719,12/22/1980,Greyory A Blake,Professor,2005,Drexel University,semi-monthly,True,False,Included
jm671,109241,3/16/1990,John McDaniel,Professor,2013,Drexel University,semi-monthly,True,False,Included
rz359,100187,3/4/1994,Ricardo Zapata,Professor,2019,Drexel University,semi-monthly,False,True,Opt Out
mlc97,95271,7/4/1976,Meghan L Cox,Professor,2013,Drexel University,semi-monthly,True,True,Opt Out
jkl81,104186,12/8/1961,Jacob K Lunderby,Professor,1996,Drexel University,biweekly,False,True,Opt Out
eme822,105939,2/7/1951,Elaine M Erne,Professor,1978,Drexel University,semi-monthly,True,True,Included
pah21,95072,11/14/1992,Peter A Hoffmann,Professor,2015,Drexel University,semi-monthly,False,True,Opt Out
nlb58,94024,10/1/1957,Naomi L Baumol,Professor,1994,Drexel University,biweekly,True,False,Opt Out
sls37,94653,7/9/1995,Sterling L Shaw,Professor,2020,Drexel University,biweekly,True,True,Included
jmz93,93850,7/2/1963,Josh M Zerangue,Professor,1997,Drexel University,biweekly,True,False,Opt Out
dcw84,86130,4/3/1957,David C Wilson,Professor,1988,Drexel University,biweekly,True,True,Opt Out
af846,108973,10/16/1950,Albert Fung,Professor,1971,Drexel University,semi-monthly,True,False,Included
ev563,104438,6/1/1980,Ekaterina Vanovskaya,Professor,2001,Drexel University,biweekly,False,False,Opt Out
jg619,91242,8/18/1964,Julia Gladstone,Professor,1999,Drexel University,semi-monthly,False,False,Opt Out
kms53,112736,8/6/1978,Karen M Stone,Professor,2011,Drexel University,biweekly,True,False,Opt Out
op921,93618,1/6/1970,Orlando Pelliccia,Professor,2010,Drexel University,biweekly,False,True,Opt Out
bwp848,98021,6/24/1973,Bruce W Pollock,Professor,2007,Drexel University,biweekly,True,True,Included
lrc91,103237,8/20/1963,Lewis R Colburn,Professor,1997,Drexel University,semi-monthly,True,True,Opt Out
jab39,96978,7/6/1994,Jen A Blazina,Professor,2021,Drexel University,semi-monthly,False,False,Opt Out
crb784,87986,3/3/1977,Christine R Bailey,Professor,2011,Drexel University,biweekly,False,True,Included
tas304,102845,4/2/1987,Tasneem A Siddiqui,Professor,2013,Drexel University,semi-monthly,True,True,Opt Out
svb83,102189,3/25/1966,Sonia Vaz Borges,Professor,1990,Drexel University,biweekly,True,True,Opt Out
vvw91,82677,5/23/1990,Vincent V Williams,Professor,2014,Drexel University,semi-monthly,False,False,Opt Out
amp35,94702,3/3/1993,Abioseh M Porter,Professor,2016,Drexel University,semi-monthly,True,True,Included
gjl30,101247,4/10/1989,Gregory J Lang,Professor,2016,Drexel University,semi-monthly,False,True,Opt Out
ss979,89777,6/26/1964,Simone Schlichting-Artur,Professor,1987,Drexel University,biweekly,True,False,Opt Out
rr553,90159,10/27/1992,Rachel Reynolds,Professor,2017,Drexel University,semi-monthly,False,True,Opt Out
era733,99174,11/27/1981,Emad Rushdie Ahmed,Professor,2007,Drexel University,biweekly,True,False,Included
meh218,87242,9/6/1994,Meshagae E Hunte-Brown,Professor,2014,Drexel University,biweekly,True,True,Included
aro77,108600,10/19/1956,Alex R Osidach,Professor,1990,Drexel University,semi-monthly,False,True,Included
ctj942,108806,12/9/1978,Caitlyn T Jencarelli,Professor,2001,Drexel University,biweekly,False,False,Included
dmo839,97404,6/25/1965,Daniel M Ogunkunle,Professor,1986,Drexel University,biweekly,True,False,Included
led83,95079,8/23/1975,Laura E Duwel,Professor,2006,Drexel University,semi-monthly,True,True,Included
ir902,100096,5/9/1988,Ive-Anwuli Ralph-Uyalor,Professor,2011,Drexel University,semi-monthly,True,False,Included
mmt68,84870,7/26/1985,Monica M Togna,Professor,2005,Drexel University,semi-monthly,False,True,Included
rpp21,83196,9/21/1964,Risha P Patel,Professor,1995,Drexel University,biweekly,True,False,Included
ik948,90645,2/16/1985,Ido Keren,Professor,2006,Drexel University,biweekly,False,True,Opt Out
wja42,97817,5/24/1976,William J Albert,Professor,2006,Drexel University,biweekly,False,False,Opt Out
bmc752,92217,2/1/1987,Brett M Condon,Professor,2012,Drexel University,biweekly,True,False,Opt Out
kmm562,108192,2/26/1986,Kathryn M Markey,Professor,2012,Drexel University,semi-monthly,False,False,Opt Out
aw569,82281,10/15/1984,Abbie Williams,Professor,2004,Drexel University,semi-monthly,True,False,Opt Out
cdc41,100600,8/18/1975,Christie D Campbell,Professor,2006,Drexel University,biweekly,False,True,Included
lem48,82334,5/12/1960,Laura E Miller,Professor,1998,Drexel University,semi-monthly,False,True,Opt Out
az802,105957,6/20/1964,Aprem Zaya,Professor,1985,Drexel University,biweekly,False,True,Included
eeg74,106875,3/26/1961,Erin E Gallagher,Professor,1982,Drexel University,biweekly,False,True,Included
aem15,107902,6/20/1979,Alison E Moyer,Professor,2015,Drexel University,biweekly,False,True,Included
akb842,92448,7/23/1983,Amber K Bolli,Professor,2005,Drexel University,semi-monthly,True,True,Included
jmk65,104492,1/12/1981,Julia M Kovalski,Professor,2001,Drexel University,biweekly,False,False,Opt Out
sob42,98853,8/28/1987,Sam O Beane,Professor,2011,Drexel University,semi-monthly,False,True,Opt Out
ltn13,96645,9/18/1984,Liz T Nguyen,Professor,2008,Drexel University,biweekly,False,False,Included
hjg41,109031,1/19/1974,Heather J Gwin,Professor,2008,Drexel University,biweekly,False,True,Opt Out
mtm61,96622,7/7/1970,Matthew T McDonald,Professor,1991,Drexel University,biweekly,False,True,Included
tca279,91488,8/16/1967,Tyler C Andres-Bray,Professor,1988,Drexel University,biweekly,False,True,Included
mpo52,95328,7/2/1968,Michael P O'Connor,Professor,1990,Drexel University,biweekly,True,False,Included
cmt25,101552,11/13/1975,Christina M Thomas,Professor,2014,Drexel University,biweekly,False,False,Included
ma954,89018,6/11/1991,Manuel A Seman Senderos,Professor,2012,Drexel University,biweekly,True,False,Included
rpl157,81987,2/4/1978,Robert P Loudon,Professor,2006,Drexel University,semi-monthly,False,True,Opt Out
bb179,86483,6/13/1959,Benoit Bechade,Professor,1999,Drexel University,biweekly,True,False,Opt Out
am727,104402,11/2/1983,Andrea Magyar,Professor,2003,Drexel University,biweekly,True,True,Included
ckm47,86568,8/13/1985,Clayton K Meyer,Professor,2005,Drexel University,biweekly,True,False,Included
ars52,91569,3/5/1974,Ashley R Szyper,Professor,2011,Drexel University,semi-monthly,True,True,Opt Out
aln79,109443,6/19/1982,Anh L Nguyen,Professor,2002,Drexel University,biweekly,True,False,Included
ab816,98190,7/14/1959,Amit Basu,Professor,1979,Drexel University,biweekly,True,True,Included
fk218,95052,2/27/1962,Fabrice Kentatchime,Professor,1987,Drexel University,semi-monthly,True,False,Opt Out
hz949,96564,2/3/1957,Huiruo Zeng,Professor,1997,Drexel University,semi-monthly,False,False,Included
ns946,91264,6/15/1984,Nianli Sang,Professor,2005,Drexel University,semi-monthly,True,False,Opt Out
sa702,97072,9/5/1950,Sreejita Arnab,Professor,1982,Drexel University,semi-monthly,False,True,Included
jrb90,102521,7/22/1986,John R Bethea,Professor,2008,Drexel University,biweekly,False,True,Opt Out
pmd42,98912,5/2/1988,Pekalvine M Dadjo,Professor,2009,Drexel University,biweekly,False,False,Included
kps83,91588,8/4/1970,Kevin P Smith,Professor,2009,Drexel University,biweekly,True,True,Opt Out
sck732,93831,2/4/1983,Stephen C Kupchella,Professor,2003,Drexel University,biweekly,False,True,Opt Out
fe376,101282,2/28/1964,Felice Elefant,Professor,1987,Drexel University,biweekly,False,True,Included
jjr29,92439,6/20/1974,Jerome J Ricard,Professor,2001,Drexel University,biweekly,False,True,Included
jss272,106918,7/13/1975,Jennifer S Stanford,Professor,2015,Drexel University,semi-monthly,True,False,Included
ad497,97508,3/25/1984,Anna Denise R Garcia,Professor,2011,Drexel University,biweekly,True,False,Included
vcb44,92535,7/4/1962,Valerie C Bracchi-Ricard,Professor,1996,Drexel University,semi-monthly,False,False,Opt Out
kfl282,104762,12/7/1962,Kari F Lenhart,Professor,1993,Drexel University,semi-monthly,False,True,Included
jar56,87054,12/28/1952,Jacob A Russell,Professor,1991,Drexel University,semi-monthly,True,False,Included
ets89,105894,6/3/1990,Elias T Spiliotis,Professor,2012,Drexel University,semi-monthly,False,False,Included
rjp29,108349,6/9/1964,Ryan J Petrie,Professor,2004,Drexel University,semi-monthly,True,False,Opt Out
tg575,104464,1/18/1960,Tali Gidalevitz,Professor,1988,Drexel University,biweekly,False,True,Included
mkg81,92079,2/15/1988,Mary K Gonder,Professor,2015,Drexel University,semi-monthly,True,True,Included
so984,91177,7/10/1979,Sean O'Donnell,Professor,2009,Drexel University,semi-monthly,False,False,Included
ajs83,92141,7/5/1984,Aleister J Saunders,Professor,2011,Drexel University,semi-monthly,True,False,Opt Out
ew586,109545,5/16/1990,Ezra Wood,Professor,2011,Drexel University,semi-monthly,True,True,Included
mi889,95235,1/4/1984,Monica Ilies,Professor,2006,Drexel University,semi-monthly,False,False,Opt Out
tr134,87664,9/15/1975,Tauhidur Rahman,Professor,1999,Drexel University,semi-monthly,False,False,Opt Out
yl162,89911,6/1/1995,Yuki Lam,Professor,2021,Drexel University,biweekly,True,False,Included
ksj42,86996,2/26/1978,Khaled Shaifullah Joy,Professor,2004,Drexel University,biweekly,False,True,Included
mm613,109707,2/11/1957,Matthew Mieles,Professor,1984,Drexel University,semi-monthly,False,True,Included
ra212,95367,7/7/1964,Rubyat Alam,Professor,1998,Drexel University,semi-monthly,False,False,Opt Out
hjc19,109014,4/16/1953,Henry J Colby,Professor,1984,Drexel University,semi-monthly,False,True,Opt Out
mb349,84124,1/4/1956,Mark Boktor,Professor,1995,Drexel University,biweekly,True,False,Included
akk38,86624,8/13/1988,Anastasia K Kolker,Professor,2014,Drexel University,biweekly,True,True,Included
lvf249,96061,8/11/1994,Lee V Feinman,Professor,2019,Drexel University,semi-monthly,False,False,Included
awh26,102318,11/21/1994,Anthony W Howcroft,Professor,2014,Drexel University,biweekly,False,True,Included
